"customerID","tenure","PhoneService","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn","gender","SeniorCitizen","Partner","Dependents","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies"
"7126-RBHSD",-0.628299977399362,"Yes","Month-to-month","No","Electronic check",0.468716481082563,-0.412194390909211,0,"Female","No","Yes","No","Yes","Fiber optic","Yes","No","No","No","No","No"
"7128-GGCNO",0.553190882485715,"Yes","Month-to-month","No","Bank transfer (automatic)",0.265964194468569,0.426200707933568,0,"Male","No","No","No","Yes","Fiber optic","No","No","No","No","No","No"
"7129-ACFOG",-1.11719274700698,"Yes","Month-to-month","Yes","Electronic check",-0.365559321214362,-0.882025631019479,0,"Female","No","No","No","Yes","DSL","Yes","No","No","No","No","No"
"7129-AZJDE",0.064298112878097,"Yes","One year","Yes","Bank transfer (automatic)",0.470378385071202,0.160536508126616,0,"Male","No","Yes","Yes","No","Fiber optic","No","No","No","No","No","Yes"
"7129-CAKJW",-0.628299977399362,"Yes","Month-to-month","No","Bank transfer (automatic)",0.506940272821266,-0.413650206019412,0,"Female","No","No","No","Yes","Fiber optic","No","No","Yes","No","No","No"
"7130-CTCUS",-0.669041041533331,"Yes","Month-to-month","Yes","Bank transfer (automatic)",-0.340630761384773,-0.643294010751243,0,"Male","Yes","Yes","No","No","DSL","Yes","Yes","No","No","No","No"
"7130-VTEWQ",-0.994969554605076,"Yes","Month-to-month","Yes","Electronic check",0.364016529798287,-0.739841021923198,1,"Female","Yes","No","No","Yes","Fiber optic","No","No","No","No","No","No"
"7130-YXBRO",0.634673010753652,"Yes","Month-to-month","Yes","Bank transfer (automatic)",1.55061597768674,1.33749685130989,0,"Male","No","Yes","No","Yes","Fiber optic","Yes","Yes","Yes","No","Yes","Yes"
"7131-ZQZNK",1.12356578036127,"No","Two year","No","Credit card (automatic)",-0.164468938589007,0.576546704768854,0,"Female","No","Yes","Yes","No phone service","DSL","Yes","No","Yes","Yes","Yes","Yes"
"7133-VBDCG",-0.302371464327617,"Yes","Month-to-month","Yes","Bank transfer (automatic)",0.500292656866709,-0.118207969867443,1,"Female","No","No","No","No","Fiber optic","Yes","Yes","No","No","No","No"
"7134-HBPBS",1.61245854996889,"Yes","Two year","Yes","Bank transfer (automatic)",1.43926841044791,2.42227762865181,0,"Female","Yes","No","No","Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes"
"7134-MJPDY",1.36801216516508,"Yes","One year","Yes","Credit card (automatic)",1.26476849164078,2.07054387490541,0,"Female","Yes","No","No","Yes","Fiber optic","No","No","Yes","Yes","Yes","Yes"
"7136-IHZJA",0.308744497681906,"Yes","Month-to-month","Yes","Mailed check",0.217768978798029,0.248767726926667,0,"Female","No","Yes","Yes","No","DSL","Yes","Yes","No","Yes","No","Yes"
"7136-RVDTZ",1.53097642170095,"No","One year","Yes","Electronic check",-0.649744903271681,0.432840107148272,1,"Male","Yes","No","No","No phone service","DSL","No","No","No","No","Yes","Yes"
"7137-NAXML",-0.383853592595553,"Yes","One year","No","Bank transfer (automatic)",-1.48402070556861,-0.828358992184349,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7137-RYLPP",0.186521305280002,"Yes","Month-to-month","Yes","Electronic check",0.694735423537506,0.391680243578048,1,"Male","Yes","Yes","No","Yes","Fiber optic","No","No","No","No","Yes","No"
"7138-GIRSH",0.716155139021588,"Yes","Two year","No","Bank transfer (automatic)",0.156278531218376,0.50066785660081,0,"Male","No","No","No","Yes","DSL","No","No","Yes","Yes","No","Yes"
"7139-JZFVG",1.12356578036127,"Yes","Two year","No","Bank transfer (automatic)",-0.142864186736697,0.62253722756838,0,"Male","No","Yes","Yes","No","DSL","Yes","Yes","Yes","No","No","No"
"7140-ADSMJ",-0.994969554605076,"Yes","Month-to-month","Yes","Credit card (automatic)",-1.47404928163677,-0.93569226985461,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7142-HVGBG",0.430967690083811,"Yes","Month-to-month","Yes","Electronic check",1.2697542036067,0.940103441834462,1,"Male","Yes","Yes","No","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"7143-BQIBA",-0.91348742633714,"Yes","Month-to-month","No","Bank transfer (automatic)",-0.0846975471343215,-0.736885276093396,0,"Male","No","No","No","No","DSL","Yes","No","No","Yes","Yes","No"
"7145-FEJWU",-0.832005298069203,"Yes","Month-to-month","Yes","Electronic check",1.34620178708411,-0.444531132599429,0,"Female","No","No","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"7147-AYBAA",0.186521305280002,"Yes","Month-to-month","Yes","Mailed check",0.184530899025244,0.118935488462393,0,"Male","No","No","No","No","Fiber optic","No","No","No","No","No","No"
"7148-XZPHA",0.919860459691429,"Yes","Month-to-month","No","Electronic check",0.485335520968956,0.862526142704517,0,"Male","No","Yes","Yes","No","Fiber optic","No","Yes","No","Yes","No","No"
"7153-CHRBV",1.00134258795937,"Yes","One year","Yes","Mailed check",-0.18274988246404,0.437207552478874,0,"Female","No","Yes","Yes","No","DSL","Yes","No","Yes","Yes","No","No"
"7153-OANIO",-1.28015700354285,"Yes","Month-to-month","No","Electronic check",0.17123566711613,-0.976433035135533,1,"Male","No","No","No","No","Fiber optic","No","No","No","No","No","No"
"7156-MHUGY",-0.791264233935235,"Yes","Month-to-month","Yes","Electronic check",0.854278206446878,-0.477397261602448,1,"Male","Yes","No","No","No","Fiber optic","No","No","No","No","Yes","Yes"
"7156-MXBJE",0.430967690083811,"Yes","One year","No","Credit card (automatic)",0.674792575673835,0.608332001341572,0,"Female","No","No","No","Yes","DSL","No","Yes","Yes","Yes","Yes","Yes"
"7157-SMCFK",1.16430684449524,"Yes","Two year","No","Mailed check",-1.49731593747772,-0.511344223035768,0,"Male","No","No","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7159-FVYPK",-1.19867487527492,"Yes","Month-to-month","Yes","Bank transfer (automatic)",0.144645203297901,-0.903620221820792,0,"Female","No","Yes","Yes","Yes","DSL","No","Yes","Yes","No","Yes","No"
"7159-NOKYQ",1.40875322929905,"Yes","Two year","Yes","Electronic check",0.942359117844761,1.80207833390155,0,"Male","No","Yes","No","Yes","Fiber optic","No","Yes","Yes","No","No","Yes"
"7161-DFHUF",1.57171748583492,"Yes","Two year","No","Mailed check",-1.3610398104093,-0.26963479913303,0,"Female","No","Yes","No","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7162-WPHPM",1.04208365209333,"Yes","Two year","No","Credit card (automatic)",0.226078498741226,0.858908662733715,0,"Male","No","Yes","Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","No"
"7163-OCEQI",-0.424594656729521,"Yes","One year","Yes","Mailed check",0.460406961139366,-0.273318452517932,0,"Male","No","Yes","Yes","Yes","DSL","No","No","Yes","Yes","Yes","Yes"
"7164-BPTUT",1.00134258795937,"Yes","Two year","No","Mailed check",0.822702030662732,1.20393684385131,0,"Male","No","No","Yes","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes"
"7167-PCEYD",1.40875322929905,"Yes","Two year","Yes","Mailed check",-1.49565403348908,-0.428803917848321,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7168-HDQHG",0.145780241146033,"Yes","Month-to-month","No","Bank transfer (automatic)",-1.51559688135275,-0.697203285438074,0,"Female","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7169-YWAMK",1.61245854996889,"Yes","Two year","No","Bank transfer (automatic)",0.119716643468312,1.13467533709327,0,"Male","No","Yes","Yes","No","DSL","Yes","Yes","No","Yes","Yes","No"
"7173-TETGO",1.61245854996889,"Yes","Two year","No","Bank transfer (automatic)",0.455421249173448,1.46417482370206,0,"Female","Yes","Yes","No","Yes","Fiber optic","Yes","No","No","No","No","No"
"7175-NTIXE",-0.302371464327617,"Yes","Month-to-month","Yes","Credit card (automatic)",0.377311761707402,-0.128089866373049,0,"Female","No","No","No","No","DSL","Yes","No","No","Yes","Yes","Yes"
"7176-WIONM",-0.832005298069203,"No","Month-to-month","Yes","Bank transfer (automatic)",-0.496849736316866,-0.735032420498595,0,"Female","No","Yes","No","No phone service","DSL","No","No","Yes","No","Yes","Yes"
"7176-WRTNX",1.53097642170095,"Yes","Two year","Yes","Bank transfer (automatic)",1.66694925689149,2.39457302594859,0,"Male","No","No","No","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes"
"7180-PISOG",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.322468930082305,-0.974425774907832,1,"Male","No","Yes","Yes","Yes","Fiber optic","No","No","No","No","No","No"
"7181-BQYBV",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",1.25147325973167,-0.962095462080525,1,"Female","No","Yes","Yes","Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes"
"7181-OQCUT",-0.46533572086349,"Yes","Month-to-month","No","Mailed check",1.29800657141357,-0.0301311557002927,0,"Male","No","No","No","Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes"
"7182-OVLBJ",1.20504790862921,"Yes","Two year","Yes","Bank transfer (automatic)",1.20826375602705,1.92125665269572,0,"Female","No","Yes","Yes","Yes","Fiber optic","Yes","No","No","No","Yes","Yes"
"7184-LRUUR",-0.424594656729521,"Yes","One year","No","Bank transfer (automatic)",0.015016692184036,-0.371233047581288,0,"Female","No","No","No","No","DSL","No","Yes","Yes","No","Yes","No"
"7188-CBBBA",1.32727110103111,"Yes","One year","Yes","Electronic check",1.02046860531081,1.7075165251526,0,"Female","No","No","No","Yes","Fiber optic","No","Yes","Yes","No","Yes","No"
"7190-XHTWJ",0.22726236941397,"Yes","One year","No","Mailed check",-1.51227307337547,-0.673998474893661,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7191-ADRGF",0.471708754217779,"No","Two year","No","Bank transfer (automatic)",-0.348940281327969,0.0472696809920514,0,"Male","No","Yes","No","No phone service","DSL","No","Yes","Yes","No","Yes","Yes"
"7196-LIWRH",-1.07645168287301,"Yes","Two year","No","Mailed check",-1.50396355343228,-0.95239002801252,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7197-VOJMM",1.40875322929905,"Yes","Two year","Yes","Credit card (automatic)",0.14630710728654,1.05363496262543,0,"Male","No","Yes","No","No","DSL","Yes","Yes","No","Yes","No","Yes"
"7198-GLXTC",-1.23941593940889,"Yes","Month-to-month","No","Electronic check",0.472040289059841,-0.943919831007715,1,"Male","No","No","No","No","Fiber optic","No","No","No","No","Yes","No"
"7203-OYKCT",1.61245854996889,"Yes","One year","Yes","Electronic check",1.33456845916363,2.32092201605525,0,"Male","No","No","No","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"7205-BAIAD",0.308744497681906,"Yes","Two year","Yes","Bank transfer (automatic)",-1.46906356967085,-0.642323467344442,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7206-GZCDC",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",0.147969011275179,-0.976741844401333,1,"Female","Yes","No","No","No","Fiber optic","No","No","No","No","No","No"
"7206-PQBBZ",-0.872746362203172,"Yes","Month-to-month","Yes","Electronic check",0.179545187059326,-0.639058912248841,0,"Male","Yes","Yes","No","No","Fiber optic","No","No","No","No","No","No"
"7207-RMRDB",1.32727110103111,"Yes","Month-to-month","Yes","Electronic check",1.35284940303867,2.07447016414201,1,"Female","No","Yes","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"7208-PSIHR",1.53097642170095,"Yes","Two year","Yes","Bank transfer (automatic)",1.31296370731132,2.16395867780996,0,"Female","No","Yes","No","Yes","Fiber optic","No","No","Yes","Yes","Yes","Yes"
"7209-JCUDS",-0.91348742633714,"Yes","Month-to-month","Yes","Electronic check",1.00052575744714,-0.544585334718687,1,"Male","No","No","No","No","Fiber optic","No","No","Yes","No","Yes","Yes"
"7216-EWTRS",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",1.19663042810657,-0.962823369635625,1,"Female","Yes","Yes","No","Yes","Fiber optic","No","No","Yes","No","Yes","Yes"
"7216-KAOID",0.349485561815874,"Yes","One year","No","Bank transfer (automatic)",-1.50562545742092,-0.65516110967985,0,"Male","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7217-JYHOQ",-0.343112528461585,"Yes","Month-to-month","Yes","Credit card (automatic)",0.182868995036604,-0.254481087304121,0,"Male","No","Yes","Yes","No","DSL","Yes","Yes","No","Yes","No","Yes"
"7218-HKQFK",-1.23941593940889,"Yes","Month-to-month","Yes","Electronic check",0.977259101606186,-0.933398258165809,1,"Male","No","Yes","No","No","Fiber optic","No","No","No","Yes","Yes","Yes"
"7219-TLZHO",-1.15793381114095,"Yes","Month-to-month","No","Mailed check",-1.46075404972766,-0.979543185598235,0,"Female","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7225-CBZPL",-0.628299977399362,"Yes","Month-to-month","Yes","Electronic check",0.997201949469857,-0.317367888503857,0,"Male","Yes","Yes","No","Yes","Fiber optic","No","No","No","No","Yes","Yes"
"7225-IILWY",1.44949429343302,"Yes","Two year","No","Mailed check",-1.297887458841,-0.263436556012326,0,"Male","No","Yes","Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7228-OMTPN",-1.15793381114095,"Yes","Month-to-month","Yes","Electronic check",0.786140142912668,-0.843777397669658,1,"Male","No","No","No","No","Fiber optic","No","No","No","No","Yes","Yes"
"7228-PAQPD",-0.750523169801267,"Yes","One year","No","Credit card (automatic)",-0.189397498418597,-0.666344416662756,0,"Female","No","No","No","No","DSL","No","No","No","Yes","No","Yes"
"7233-DRTRF",1.24578897276317,"Yes","Month-to-month","Yes","Electronic check",1.24981135574303,1.83554002363147,0,"Male","No","Yes","No","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"7233-IOQNP",0.430967690083811,"No","Month-to-month","No","Bank transfer (automatic)",-1.02367330071552,-0.343197577807572,0,"Female","No","Yes","No","No phone service","DSL","Yes","No","No","Yes","No","No"
"7233-PAHHL",1.36801216516508,"Yes","Two year","Yes","Mailed check",0.63823068792377,1.51358430623009,0,"Male","No","Yes","Yes","Yes","DSL","Yes","No","Yes","Yes","Yes","Yes"
"7234-FECYN",-0.994969554605076,"Yes","Month-to-month","No","Electronic check",1.2149113719816,-0.662969572543654,1,"Female","Yes","No","No","Yes","Fiber optic","No","No","Yes","No","Yes","Yes"
"7234-KMNRQ",-1.15793381114095,"Yes","Month-to-month","No","Mailed check",-1.52224449730731,-0.974888988806533,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"7235-NXZCP",-1.23941593940889,"Yes","Month-to-month","Yes","Mailed check",0.33410225800278,-0.938295090809211,1,"Male","Yes","No","No","Yes","Fiber optic","No","No","No","No","No","No"
"7239-HZZCX",-1.28015700354285,"Yes","Month-to-month","No","Mailed check",-1.49731593747772,-0.998579071054346,1,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
